step,train/attempt,train/lr,train/grad_norm,train/nonfinite_grad_skips,loss_preference,candidate_score_a_min,candidate_score_b_min,winner_score_min,loser_score_min,pair_score_margin,evaluator_unanimous_fraction,winner_is_b_fraction,candidate_video_distance,candidate_action_distance,current_logratio,reference_logratio,dpo_logit,current_winner_joint_mse,current_loser_joint_mse,reference_winner_joint_mse,reference_loser_joint_mse,loser_gradient_scale,loser_gradient_scale_active,winner_loser_output_gradient_cosine,current_video_mse,current_action_mse,reference_video_mse,reference_action_mse,preference_logit_grad_finite,candidate_batch
58,58,5.8e-07,0.6333194971084595,0,0.17258323729038239,-0.029426150023937225,-0.03331374004483223,-0.01273640152066946,-0.018480835482478142,0.003317218041047454,0.125,0.0,0.12904466688632965,0.0009137421729974449,-0.0027773529291152954,-0.004186451435089111,0.001409098505973816,0.1329106092453003,0.130133256316185,0.1437414586544037,0.13955500721931458,0.10732892155647278,1.0,0.8689324855804443,0.3154017925262451,0.02100461535155773,0.3328443765640259,0.021596603095531464,1.0,4.0
59,59,5.9e-07,0.47382569313049316,0,0.3471089005470276,-0.02767229452729225,-0.027753988280892372,-0.01291524525731802,-0.021302586421370506,0.008323407731950283,0.375,0.125,0.06667879223823547,0.0002287056704517454,-0.010726198554039001,-0.00965709239244461,-0.0010691061615943909,0.2772112786769867,0.2664850950241089,0.28802794218063354,0.27837082743644714,0.16947317123413086,1.0,0.6504427194595337,0.45939236879348755,0.015687692910432816,0.4780201315879822,0.01618274860084057,1.0,4.0
60,60,6e-07,1.4793493747711182,0,0.5208131670951843,-0.013297198340296745,-0.012390179559588432,-0.017014993354678154,-0.03432942554354668,0.0175421554595232,0.375,0.25,0.09140373021364212,0.0008222174947150052,0.04843082278966904,0.05033252388238907,-0.0019017010927200317,0.32629311084747314,0.37472397089004517,0.34322071075439453,0.393553227186203,0.0959940105676651,1.0,0.8339211940765381,0.24662725627422333,0.1541002094745636,0.26054325699806213,0.16188707947731018,1.0,4.0
61,61,6.1e-07,1.6033810377120972,0,0.5196253657341003,-0.031126903370022774,-0.030184997245669365,6.578117609024048e-05,-0.004870508797466755,0.012237301096320152,0.375,0.25,0.09078848361968994,0.0001429690746590495,-0.003381401300430298,-0.0038520023226737976,0.00047060102224349976,0.3919720947742462,0.3885906934738159,0.43408024311065674,0.43022820353507996,0.14876370131969452,1.0,0.753864049911499,0.3688836097717285,0.09046620875597,0.3989381194114685,0.09603090584278107,1.0,4.0
62,62,6.2e-07,0.4057401716709137,0,0.34595987200737,-0.011583922430872917,-0.004313494078814983,-0.0035692648962140083,-0.011015741154551506,0.006967741996049881,0.5,0.375,0.07665775716304779,0.0007060040370561182,-0.0035086246207356453,-0.0047385357320308685,0.0012299111112952232,0.17776155471801758,0.1742529273033142,0.19465802609920502,0.18991948664188385,0.13487856090068817,1.0,0.6475650072097778,0.29460886120796204,0.007080287206918001,0.3189438581466675,0.007445885334163904,1.0,4.0
63,63,6.3e-07,1.7268778085708618,0,0.5193958282470703,-0.031718987971544266,-0.02780625969171524,-0.018246235325932503,-0.024497825652360916,0.0076966676861047745,0.375,0.25,0.10481023788452148,0.0006349876639433205,0.019838988780975342,0.018907658755779266,0.0009313300251960754,0.26512235403060913,0.2849613428115845,0.27263522148132324,0.2915428876876831,0.11501427739858627,1.0,0.7694641351699829,0.33169299364089966,0.05245622247457504,0.3578142821788788,0.055468328297138214,1.0,4.0
64,64,6.4e-07,3.1186294555664062,0,0.5214725732803345,-0.0006306453142315149,-0.0045647574588656425,-0.012818174436688423,-0.019259920343756676,0.00887078233063221,0.375,0.0,0.06566654145717621,0.0006764341960661113,0.00419018417596817,0.0073837898671627045,-0.0031936056911945343,0.405309796333313,0.40950000286102295,0.4479547441005707,0.4553385376930237,0.10939250886440277,1.0,0.8593788146972656,0.22624334692955017,0.2949000895023346,0.25041788816452026,0.3246902525424957,1.0,4.0
65,65,6.5e-07,0.6360025405883789,0,0.34730908274650574,-0.003993332851678133,-0.007216466125100851,0.005708485376089811,-0.005887900944799185,0.011670737527310848,0.25,0.0,0.08181940019130707,0.0002620760933496058,-0.008343331515789032,-0.0068740323185920715,-0.0014692991971969604,0.13197937607765198,0.12363604456186295,0.1448226124048233,0.13794858753681183,0.2008735090494156,1.0,0.43595272302627563,0.28029656410217285,0.012531641870737076,0.3042023479938507,0.013111008331179619,1.0,4.0
66,66,6.6e-07,0.692965567111969,0,0.34714505076408386,-0.024065373465418816,-0.03763546422123909,-0.006269716192036867,-0.03718788921833038,0.03266559913754463,0.375,0.125,0.10640609264373779,0.0008072768687270582,0.009970184415578842,0.011109312996268272,-0.0011391285806894302,0.13006487488746643,0.14003506302833557,0.13611054420471191,0.14721986651420593,0.156515434384346,1.0,0.6609358787536621,0.26992908120155334,0.01612045243382454,0.3024587035179138,0.01699485071003437,1.0,4.0
67,67,6.7e-07,0.7237780094146729,0,0.17202973365783691,-0.025974638760089874,-0.033645614981651306,-0.008207274600863457,-0.013664787635207176,0.006631514988839626,0.125,0.0,0.10138498246669769,0.0015088620129972696,0.005649074912071228,0.0031286105513572693,0.0025204643607139587,0.08608067035675049,0.09172974526882172,0.10541799664497375,0.10854660719633102,0.18578512966632843,1.0,0.5668471455574036,0.29720401763916016,0.4172810912132263,0.333185076713562,0.45036500692367554,1.0,4.0
68,68,6.800000000000001e-07,0.4076373279094696,0,0.3460931181907654,-0.02395906299352646,-0.022046102210879326,-0.010125607252120972,-0.010564724914729595,0.004278127569705248,0.375,0.5,0.07288013398647308,0.00011207441275473684,0.0009682625532150269,6.185844540596008e-06,0.0009620767086744308,0.11067494750022888,0.11164321005344391,0.11638826131820679,0.11639444530010223,0.12493520230054855,1.0,0.8371842503547668,0.2777145504951477,0.019361089915037155,0.3116505742073059,0.02097492292523384,1.0,4.0
69,69,6.9e-07,0.0,0,0.0,-0.0063221026211977005,-0.003290069755166769,0.0,0.0,0.0,0.0,0.0,0.1030813530087471,0.0016275984235107899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2789308726787567,0.3368924856185913,0.3131028413772583,0.36233675479888916,1.0,4.0
70,70,7e-07,0.289446622133255,0,0.17278999090194702,-0.04190753400325775,-0.037502869963645935,-0.013175570406019688,-0.01805941015481949,0.0032188990153372288,0.125,0.25,0.08844635635614395,0.0004934144672006369,-0.0024534687399864197,-0.003448076546192169,0.0009946078062057495,0.06827977299690247,0.06582630425691605,0.08818405121564865,0.08473597466945648,0.1712699979543686,1.0,0.5667440295219421,0.27832934260368347,0.005228611174970865,0.31320029497146606,0.005653852596879005,1.0,4.0
71,71,7.1e-07,0.9268539547920227,0,0.5190511345863342,-0.01582828350365162,-0.01794413849711418,-0.013638807460665703,-0.01767694018781185,0.007683493662625551,0.5,0.375,0.06971363723278046,0.00013635378854814917,-0.0013897586613893509,-0.003012247383594513,0.001622488722205162,0.2699032425880432,0.2685134708881378,0.31567129492759705,0.31265905499458313,0.12549294531345367,1.0,0.8203206062316895,0.3140202760696411,0.0058148386888206005,0.3654158115386963,0.006207722704857588,1.0,4.0
72,72,7.2e-07,0.3212672770023346,0,0.3480270802974701,-0.008220785297453403,-0.006356960162520409,0.00553953368216753,0.00329786678776145,0.0020169299095869064,0.25,0.25,0.0974920392036438,0.0007441570051014423,0.006591932848095894,0.009491592645645142,-0.0028996597975492477,0.07872063666582108,0.08531257510185242,0.0875038206577301,0.09699541330337524,0.2450459897518158,1.0,0.41751450300216675,0.28074756264686584,0.022620823234319687,0.3181416392326355,0.023992197588086128,1.0,4.0
73,73,7.3e-07,0.8953590393066406,0,0.5200660824775696,-0.040453970432281494,-0.043070074170827866,-0.049726299941539764,-0.06038845330476761,0.01818203181028366,0.375,0.5,0.10343165695667267,0.0003335754154250026,0.008589345961809158,0.008992847055196762,-0.00040350109338760376,0.2412487268447876,0.24983808398246765,0.2700625956058502,0.2790554463863373,0.14177927374839783,1.0,0.668239951133728,0.30817481875419617,0.011207755655050278,0.35376471281051636,0.011911909095942974,1.0,4.0
74,74,7.4e-07,0.4217575490474701,0,0.5190924406051636,-0.01868312805891037,-0.01788819022476673,-0.0006219074130058289,-0.011945463716983795,0.014071453362703323,0.625,0.5,0.07251840829849243,0.00014982136781327426,-0.011052032932639122,-0.012606613337993622,0.0015545804053544998,0.23215720057487488,0.2211051881313324,0.2752953767776489,0.2626887559890747,0.15826645493507385,1.0,0.7054824233055115,0.2855011224746704,0.015824783593416214,0.33061474561691284,0.01718238927423954,1.0,4.0
75,75,7.5e-07,1.556748867034912,0,0.3451107144355774,-0.0026504872366786003,-0.002937754848971963,0.005855711176991463,0.0024694264866411686,0.002163821831345558,0.375,0.125,0.07794484496116638,0.0005258101737126708,0.005496351048350334,0.00256296806037426,0.0029333829879760742,0.11542582511901855,0.12092217803001404,0.12808656692504883,0.13064953684806824,0.16218386590480804,1.0,0.6061338782310486,0.28182947635650635,0.01509672962129116,0.3412632346153259,0.015674978494644165,1.0,4.0
76,76,7.599999999999999e-07,3.2610743045806885,0,0.17319971323013306,-0.02151079662144184,-0.02487245388329029,-0.008146231062710285,-0.011153788305819035,0.002783470554277301,0.125,0.0,0.08089880645275116,0.00020637652778532356,-0.030265778303146362,-0.03043997287750244,0.0001741945743560791,0.3270091116428375,0.29674333333969116,0.3665853440761566,0.3361453711986542,0.11555033922195435,1.0,0.9172496199607849,0.36591216921806335,0.1963377147912979,0.4221924841403961,0.21789366006851196,1.0,4.0
77,77,7.699999999999999e-07,0.7537751793861389,0,0.5186761021614075,-0.01680155284702778,-0.02125440537929535,-0.00917843822389841,-0.015069498680531979,0.00627095066010952,0.625,0.0,0.08347582817077637,0.00025565066607668996,0.005956960842013359,0.0035847388207912445,0.0023722220212221146,0.21425765752792358,0.2202146053314209,0.2617853283882141,0.26537007093429565,0.15831010043621063,1.0,0.627897322177887,0.3329591751098633,0.005938775837421417,0.37263914942741394,0.006493926979601383,1.0,4.0
78,78,7.799999999999999e-07,0.8383261561393738,0,0.3465348482131958,-0.03175868093967438,-0.028504855930805206,-0.0077309561893343925,-0.011086389422416687,0.006256977096199989,0.25,0.0,0.11964048445224762,0.0004340550513006747,-0.018652446568012238,-0.018732130527496338,7.968395948410034e-05,0.2283400297164917,0.20968757569789886,0.2755732536315918,0.25684112310409546,0.18552710115909576,1.0,0.6025930047035217,0.4132708013057709,0.011330216191709042,0.46457144618034363,0.012510307133197784,1.0,4.0
79,79,7.9e-07,0.6372325420379639,0,0.3468198776245117,-0.03553343936800957,-0.0384550467133522,-0.024840934202075005,-0.027477726340293884,0.005923477001488209,0.25,0.0,0.10259842872619629,0.0019243147689849138,-0.013736933469772339,-0.013244569301605225,-0.0004923641681671143,0.18597646057605743,0.1722395271062851,0.21501457691192627,0.20177000761032104,0.1366659551858902,1.0,0.7694751620292664,0.28277263045310974,0.007424851413816214,0.3322095274925232,0.007857587188482285,1.0,4.0
80,80,8e-07,1.3153947591781616,0,0.6882257461547852,-0.022216318175196648,-0.03142338618636131,-0.0092012919485569,-0.045698098838329315,0.031002044677734375,0.625,0.75,0.10577642172574997,0.0008719528559595346,-0.033361200243234634,-0.0432896688580513,0.009928468614816666,0.3783956468105316,0.3450344204902649,0.4439697861671448,0.4006801247596741,0.10755893588066101,1.0,0.9434573650360107,0.30829718708992004,0.061346568167209625,0.37633270025253296,0.06937706470489502,1.0,4.0
81,81,8.1e-07,1.5350607633590698,0,0.5217794179916382,-0.02990078739821911,-0.04335466027259827,-0.03067125752568245,-0.04768920689821243,0.013194738887250423,0.5,0.0,0.10479654371738434,0.00033415178768336773,0.03410907834768295,0.037937626242637634,-0.0038285478949546814,0.3052012622356415,0.33931031823158264,0.3270342946052551,0.36497193574905396,0.09923286736011505,1.0,0.8885119557380676,0.29514414072036743,0.08309617638587952,0.3424410820007324,0.08986172080039978,1.0,4.0
82,82,8.199999999999999e-07,1.2837882041931152,0,0.34645360708236694,-0.018265606835484505,-0.01718863844871521,-0.006406954489648342,-0.010262817144393921,0.003048570128157735,0.25,0.0,0.08855801820755005,0.00022509926930069923,0.01544303447008133,0.015202313661575317,0.00024072080850601196,0.21307653188705444,0.22851955890655518,0.2889489233493805,0.3041512370109558,0.09529216587543488,1.0,0.9006431698799133,0.37767207622528076,0.07229538261890411,0.42785391211509705,0.08105424791574478,1.0,4.0
83,83,8.299999999999999e-07,0.9458509683609009,0,0.5186572074890137,-0.038471922278404236,-0.024812469258904457,-0.03387846052646637,-0.05264700576663017,0.021066326647996902,0.375,0.75,0.08260487020015717,0.00037002842873334885,0.004919305443763733,0.002504296600818634,0.002415008842945099,0.2656475901603699,0.2705669105052948,0.3155021369457245,0.3180064558982849,0.149942085146904,1.0,0.6516209244728088,0.31000474095344543,0.02341640368103981,0.3857493996620178,0.027600634843111038,1.0,4.0
84,84,8.399999999999999e-07,0.19461193680763245,0,0.17381735146045685,-0.04938439652323723,-0.056273557245731354,-0.019415341317653656,-0.021153170615434647,0.006581857800483704,0.25,0.25,0.07801089435815811,0.0010045778471976519,0.005416203290224075,0.006476014852523804,-0.0010598115622997284,0.07077114284038544,0.07618734240531921,0.09752368927001953,0.10399970412254333,0.1472466140985489,1.0,0.7218858599662781,0.26466667652130127,0.02925983816385269,0.32998424768447876,0.031997665762901306,1.0,4.0
85,85,8.499999999999999e-07,0.714574933052063,0,0.5205680131912231,-0.02646682970225811,-0.027455396950244904,-0.028385162353515625,-0.030942771583795547,0.007485085166990757,0.625,0.375,0.1025102362036705,0.0007319995202124119,0.021186470985412598,0.02259410172700882,-0.001407630741596222,0.39626917243003845,0.41745561361312866,0.45489954948425293,0.47749364376068115,0.15174101293087006,1.0,0.5967720746994019,0.408294141292572,0.09267693758010864,0.47695714235305786,0.10478977113962173,1.0,4.0
86,86,8.599999999999999e-07,0.7143236994743347,0,0.5169903039932251,-0.02558330073952675,-0.024278108030557632,-0.017494477331638336,-0.024966971948742867,0.005262698046863079,0.5,0.5,0.08473025262355804,0.00044929864816367626,-0.002259001135826111,-0.008012939244508743,0.0057539381086826324,0.18242961168289185,0.18017061054706573,0.2745959758758545,0.26658305525779724,0.161917582154274,1.0,0.5736897587776184,0.25443899631500244,0.006769693456590176,0.3117939233779907,0.0074572754092514515,1.0,4.0
87,87,8.699999999999999e-07,2.914745807647705,0,0.6929932236671448,-0.02441234514117241,-0.017648492008447647,-0.02454352006316185,-0.030780509114265442,0.012720305472612381,0.625,0.125,0.10267877578735352,0.0008065974107012153,-0.02039838209748268,-0.020726408809423447,0.0003280267119407654,0.5429973602294922,0.5225989818572998,0.6722286939620972,0.651502251625061,0.13357780873775482,1.0,0.785240113735199,0.248119056224823,0.18475574254989624,0.2943304181098938,0.23947547376155853,1.0,4.0
88,88,8.799999999999999e-07,0.7858248949050903,0,0.5169026851654053,-0.06030099838972092,-0.0562279149889946,-0.04683499410748482,-0.06596767902374268,0.029817605391144753,0.375,0.5,0.09286799281835556,0.00021718649077229202,0.01099151186645031,0.005032125860452652,0.005959386005997658,0.2760416865348816,0.28703320026397705,0.3348385691642761,0.3398706912994385,0.10517766326665878,1.0,0.9259886145591736,0.2724379003047943,0.060983892530202866,0.33750230073928833,0.06634370982646942,1.0,4.0
89,89,8.9e-07,1.906165599822998,0,0.355396032333374,-0.045111123472452164,-0.03820464387536049,-0.02896793559193611,-0.041838638484478,0.00871635414659977,0.375,0.5,0.14214548468589783,0.0022379904985427856,-0.009497754275798798,0.007666967809200287,-0.017164722084999084,0.3958781361579895,0.3863803744316101,0.42746463418006897,0.43513160943984985,0.2764887511730194,1.0,0.3843998908996582,0.2616068720817566,0.209139883518219,0.2988492250442505,0.2492256611585617,1.0,4.0
90,90,9e-07,0.9248703122138977,0,0.6929100751876831,-0.03762437030673027,-0.04706447944045067,-0.04024965688586235,-0.06595969200134277,0.021765079349279404,0.5,0.75,0.09288312494754791,0.0008186569903045893,0.0045847222208976746,0.004084613174200058,0.0005001090466976166,0.3437264561653137,0.3483111262321472,0.38570141792297363,0.3897860050201416,0.11940179020166397,1.0,0.7869284152984619,0.3034380078315735,0.028420763090252876,0.37184327840805054,0.03219909220933914,1.0,4.0
91,91,9.1e-07,0.3315301239490509,0,0.5188126564025879,-0.010608216747641563,-0.018274176865816116,-0.009905965067446232,-0.02258870005607605,0.010315382853150368,0.375,0.0,0.08001592755317688,0.0017761716153472662,0.008959844708442688,0.006861262023448944,0.002098582684993744,0.18632294237613678,0.19528278708457947,0.22872918844223022,0.23559045791625977,0.1728498488664627,1.0,0.511573314666748,0.26233139634132385,0.010201250202953815,0.3290823698043823,0.011321242898702621,1.0,4.0
92,92,9.2e-07,0.4330907166004181,0,0.3459046483039856,-0.028325382620096207,-0.02788182534277439,-0.0176885686814785,-0.0283128060400486,0.00940458569675684,0.25,0.5,0.11047282069921494,0.00151464540977031,0.007352471351623535,0.006013549864292145,0.0013389214873313904,0.1801520735025406,0.18750454485416412,0.20624476671218872,0.21225830912590027,0.1366833597421646,1.0,0.6700329184532166,0.3885500431060791,0.020601190626621246,0.44175171852111816,0.02311526983976364,1.0,4.0
93,93,9.3e-07,1.4194610118865967,0,0.5243625640869141,-0.03489533066749573,-0.03336546942591667,-0.0232083760201931,-0.02776147797703743,0.005936881527304649,0.5,0.375,0.09903042018413544,0.0007149848388507962,-0.016416702419519424,-0.007474076002836227,-0.008942626416683197,0.28052517771720886,0.26410847902297974,0.4780726730823517,0.47059857845306396,0.18173523247241974,1.0,0.6899201273918152,0.32531842589378357,0.02213432639837265,0.42940711975097656,0.02385452203452587,1.0,4.0
