step,train/lr,train/grad_norm,loss_score,loss_kl,loss_disagree,score_min,score_mean,score_disagree,kl_to_base
157,9.95915478265079e-06,0.17312203347682953,-0.1190672367811203,0.016178766265511513,6.04908746026922e-06,0.1190672367811203,0.12930545210838318,0.00012098175648134202,0.16178765892982483
158,9.957711086854025e-06,0.7038822174072266,-0.11520173400640488,0.014834664762020111,6.489263341791229e-06,0.11520173400640488,0.125627338886261,0.0001297852722927928,0.14834663271903992
159,9.956242426451834e-06,0.22263886034488678,-0.11343643814325333,0.015402416698634624,6.912986464158166e-06,0.11343643814325333,0.12419795989990234,0.00013825972564518452,0.1540241688489914
160,9.954748808839675e-06,0.2993287146091461,-0.10510110855102539,0.014648087322711945,7.665990779059939e-06,0.10510110855102539,0.11575841158628464,0.00015331983740907162,0.14648087322711945
161,9.953230241538674e-06,0.5206747055053711,-0.10439221560955048,0.014938583597540855,7.244604148581857e-06,0.10439221560955048,0.11561005562543869,0.00014489208115264773,0.14938583970069885
162,9.951686732195593e-06,0.3341778814792633,-0.11889098584651947,0.014250408858060837,4.15367094319663e-06,0.11889098584651947,0.12780658900737762,8.307341340696439e-05,0.14250408113002777
163,9.95011828858279e-06,0.5335346460342407,-0.09063120931386948,0.015979785472154617,2.033936107181944e-05,0.09063120931386948,0.10683266818523407,0.00040678720688447356,0.15979784727096558
164,9.948524918598175e-06,0.47342950105667114,-0.11594535410404205,0.014248165301978588,5.760625754192006e-06,0.11594535410404205,0.1263408064842224,0.00011521251872181892,0.14248165488243103
165,9.946906630265184e-06,0.2366638332605362,-0.10363166034221649,0.016150493174791336,8.876331776264124e-06,0.10363166034221649,0.11553017795085907,0.00017752662824932486,0.16150493919849396
166,9.945263431732722e-06,0.21039466559886932,-0.1228543221950531,0.015322218649089336,4.695210918725934e-06,0.1228543221950531,0.1319616734981537,9.390421473653987e-05,0.15322217345237732
167,9.943595331275133e-06,0.16144540905952454,-0.12082864344120026,0.01606004685163498,4.257415639585815e-06,0.12082864344120026,0.13002976775169373,8.514831279171631e-05,0.160600483417511
168,9.941902337292156e-06,0.41915300488471985,-0.11632572114467621,0.015472553670406342,1.4014220141689293e-05,0.11632572114467621,0.12946638464927673,0.000280284381005913,0.15472552180290222
169,9.940184458308875e-06,1.0135689973831177,-0.1151403933763504,0.01632414199411869,9.084550583793316e-06,0.1151403933763504,0.12738312780857086,0.00018169102258980274,0.1632414013147354
170,9.938441702975689e-06,0.5600125193595886,-0.1233222484588623,0.014645984396338463,5.033588422520552e-06,0.1233222484588623,0.13451999425888062,0.00010067176481243223,0.14645983278751373
171,9.936674080068262e-06,0.2249659299850464,-0.12000437825918198,0.014922451227903366,4.141799763601739e-06,0.12000437825918198,0.12981152534484863,8.283599163405597e-05,0.14922451972961426
172,9.934881598487478e-06,0.754717230796814,-0.11698538064956665,0.015051933005452156,8.545430318918079e-06,0.11698538064956665,0.13105693459510803,0.00017090860637836158,0.15051932632923126
173,9.933064267259396e-06,0.7437193393707275,-0.1075732558965683,0.01551891677081585,1.8374437786405906e-05,0.1075732558965683,0.12296628952026367,0.00036748871207237244,0.1551891565322876
174,9.931222095535204e-06,1.1028907299041748,-0.11968255043029785,0.014559495262801647,7.020813427516259e-06,0.11968255043029785,0.13045117259025574,0.00014041626127436757,0.14559495449066162
175,9.92935509259118e-06,0.24321381747722626,-0.12352272868156433,0.015322021208703518,4.121314759686356e-06,0.12352272868156433,0.13230521976947784,8.242629701271653e-05,0.15322020649909973
176,9.927463267828635e-06,0.29765722155570984,-0.11240389943122864,0.0179298035800457,8.327544492203742e-06,0.11240389943122864,0.12270522117614746,0.00016655088984407485,0.1792980432510376
177,9.92554663077387e-06,0.16491016745567322,-0.11888270080089569,0.014439797028899193,7.364697921730112e-06,0.11888270080089569,0.1308148205280304,0.00014729396207258105,0.14439797401428223
178,9.923605191078134e-06,0.12846484780311584,-0.1139078363776207,0.014739573933184147,4.012629688077141e-06,0.1139078363776207,0.12283658236265182,8.025259739952162e-05,0.14739573001861572
179,9.921638958517566e-06,0.4257664382457733,-0.112635537981987,0.01490679383277893,7.002199254202424e-06,0.112635537981987,0.12367948889732361,0.0001400439941789955,0.1490679383277893
180,9.91964794299315e-06,0.4563295841217041,-0.10823061317205429,0.01632193848490715,1.7543519788887352e-05,0.10823061317205429,0.12074059247970581,0.00035087039577774704,0.1632193773984909
181,9.917632154530664e-06,0.6251693367958069,-0.12575408816337585,0.013650650158524513,4.7226330934790894e-06,0.12575408816337585,0.13471108675003052,9.44526691455394e-05,0.13650649785995483
182,9.915591603280632e-06,0.1344662755727768,-0.12573882937431335,0.015668723732233047,5.713265181839233e-06,0.12573882937431335,0.13619236648082733,0.00011426530545577407,0.15668724477291107
183,9.913526299518274e-06,0.13232766091823578,-0.12171599268913269,0.0159895122051239,7.553106115665287e-06,0.12171599268913269,0.1317918598651886,0.00015106212231330574,0.159895122051239
184,9.911436253643445e-06,0.24915745854377747,-0.11959297209978104,0.018492819741368294,3.857417141261976e-06,0.11959297209978104,0.12783317267894745,7.714833918726072e-05,0.18492820858955383
185,9.909321476180594e-06,1.212692141532898,-0.10951223224401474,0.017781410366296768,2.222921648353804e-05,0.10951223224401474,0.12565061450004578,0.0004445842932909727,0.17781409621238708
186,9.907181977778702e-06,0.41812676191329956,-0.12018559128046036,0.016743894666433334,4.800280294148251e-06,0.12018559128046036,0.12861323356628418,9.600559860700741e-05,0.16743893921375275
187,9.90501776921124e-06,0.18611136078834534,-0.11767737567424774,0.016045454889535904,5.197495738684665e-06,0.11767737567424774,0.12774211168289185,0.00010394990385975689,0.16045455634593964
188,9.902828861376101e-06,0.7081536650657654,-0.11856074631214142,0.015798842534422874,8.748880645725876e-06,0.11856074631214142,0.12944050133228302,0.00017497761291451752,0.15798842906951904
189,9.900615265295553e-06,0.5267001390457153,-0.11771024018526077,0.015150301158428192,1.1059828466386534e-05,0.11771024018526077,0.1304856538772583,0.0002211965766036883,0.15150301158428192
190,9.898376992116179e-06,0.35486018657684326,-0.11526872962713242,0.016360700130462646,4.470364274311578e-06,0.11526872962713242,0.125142902135849,8.940728730522096e-05,0.16360698640346527
191,9.89611405310883e-06,0.13544544577598572,-0.11511419713497162,0.014813493005931377,6.399912308552302e-06,0.11511419713497162,0.12547370791435242,0.00012799825344700366,0.14813491702079773
192,9.89382645966856e-06,0.8885880708694458,-0.11941976845264435,0.01622064597904682,7.349459338001907e-06,0.11941976845264435,0.1304093301296234,0.00014698918676003814,0.1622064709663391
193,9.891514223314561e-06,0.17176423966884613,-0.11868516355752945,0.015707362443208694,7.936519068607595e-06,0.11868516355752945,0.13048216700553894,0.0001587303850101307,0.15707364678382874
194,9.889177355690136e-06,0.25364428758621216,-0.12131907045841217,0.015004751272499561,7.778642611810938e-06,0.12131907045841217,0.1330433189868927,0.00015557285223621875,0.15004751086235046
195,9.886815868562596e-06,0.39269882440567017,-0.12178343534469604,0.014504175633192062,6.7228570514998864e-06,0.12178343534469604,0.13173949718475342,0.00013445715012494475,0.14504173398017883
196,9.884429773823238e-06,0.2155257761478424,-0.12237235903739929,0.01635858230292797,6.463493264163844e-06,0.12237235903739929,0.13175490498542786,0.00012926985800731927,0.1635858118534088
197,9.882019083487267e-06,0.1486065834760666,-0.1304481476545334,0.015593096613883972,2.805072199407732e-06,0.1304481476545334,0.1380053162574768,5.6101445807144046e-05,0.15593096613883972
198,9.879583809693737e-06,0.3830256462097168,-0.11944214999675751,0.01669318601489067,6.887620656925719e-06,0.11944214999675751,0.1309119015932083,0.00013775240222457796,0.1669318825006485
199,9.877123964705497e-06,0.38725095987319946,-0.12603192031383514,0.014659298583865166,4.9314257921651006e-06,0.12603192031383514,0.13515883684158325,9.862851584330201e-05,0.14659297466278076
200,9.874639560909118e-06,0.4027114510536194,-0.11948961019515991,0.015230800025165081,2.0473684344324283e-05,0.11948961019515991,0.1341017335653305,0.0004094736650586128,0.15230800211429596
201,9.872130610814845e-06,0.1561242640018463,-0.12321830540895462,0.01416738424450159,4.858095053350553e-06,0.12321830540895462,0.13310620188713074,9.716190106701106e-05,0.14167383313179016
202,9.86959712705652e-06,1.1214481592178345,-0.1218629777431488,0.014908740296959877,6.631426003878005e-06,0.1218629777431488,0.13143032789230347,0.00013262851280160248,0.14908739924430847
203,9.867039122391527e-06,0.17839324474334717,-0.11769217252731323,0.015538591891527176,5.242109182290733e-06,0.11769217252731323,0.12789864838123322,0.00010484218364581466,0.15538591146469116
204,9.864456609700726e-06,0.3359747529029846,-0.11799070239067078,0.01613118126988411,4.224253643769771e-06,0.11799070239067078,0.12707854807376862,8.448507287539542e-05,0.1613118052482605
205,9.861849601988384e-06,0.2228793352842331,-0.12300945818424225,0.014116094447672367,5.691715159628075e-06,0.12300945818424225,0.13444587588310242,0.0001138343068305403,0.14116095006465912
206,9.859218112382117e-06,0.20981061458587646,-0.1174355000257492,0.015189063735306263,2.6423746021464467e-05,0.1174355000257492,0.1311849057674408,0.0005284749204292893,0.15189063549041748
207,9.856562154132818e-06,0.13475202023983002,-0.12947118282318115,0.013757411390542984,3.471777745289728e-06,0.12947118282318115,0.1375626027584076,6.943554762983695e-05,0.13757410645484924
208,9.853881740614591e-06,0.20544447004795074,-0.13040660321712494,0.015815369784832,3.4553827390482184e-06,0.13040660321712494,0.13851431012153625,6.910764932399616e-05,0.15815369784832
209,9.851176885324689e-06,0.6122073531150818,-0.11099693924188614,0.01405317522585392,4.237100074533373e-05,0.11099693924188614,0.1310504972934723,0.0008474200731143355,0.1405317485332489
210,9.848447601883436e-06,1.161373496055603,-0.1012524962425232,0.017015237361192703,6.730210589012131e-05,0.1012524962425232,0.12476956099271774,0.0013460422633215785,0.17015238106250763
211,9.845693904034165e-06,0.4743293523788452,-0.13017329573631287,0.014628141187131405,4.321545475249877e-06,0.13017329573631287,0.13874408602714539,8.643091859994456e-05,0.1462814062833786
212,9.842915805643156e-06,0.19738075137138367,-0.12860628962516785,0.017720017582178116,2.5995818759838585e-06,0.12860628962516785,0.13568532466888428,5.199164297664538e-05,0.17720016837120056
213,9.840113320699548e-06,0.20653995871543884,-0.1196906715631485,0.015011848881840706,4.2093311094504315e-06,0.1196906715631485,0.12764427065849304,8.418662764597684e-05,0.15011848509311676
214,9.837286463315284e-06,0.14650698006153107,-0.13121435046195984,0.015121807344257832,4.324320798332337e-06,0.13121435046195984,0.13895997405052185,8.648640505271032e-05,0.15121808648109436
215,9.834435247725032e-06,0.5885391235351562,-0.1291728913784027,0.015402781777083874,7.858342542022001e-06,0.1291728913784027,0.13999389111995697,0.0001571668399265036,0.1540278196334839
216,9.83155968828612e-06,0.20702801644802094,-0.1161021739244461,0.016185356304049492,8.469367458019406e-06,0.1161021739244461,0.12580256164073944,0.0001693873491603881,0.16185356676578522
217,9.828659799478457e-06,0.11059341579675674,-0.12641382217407227,0.015453502535820007,4.187419563095318e-06,0.12641382217407227,0.13311447203159332,8.374838944291696e-05,0.15453504025936127
218,9.825735595904462e-06,0.16966241598129272,-0.12286774069070816,0.015366130508482456,7.269970410561655e-06,0.12286774069070816,0.13268816471099854,0.00014539941912516952,0.15366131067276
219,9.822787092288991e-06,0.18827766180038452,-0.12151144444942474,0.015233318321406841,6.2801650528854225e-06,0.12151144444942474,0.13128018379211426,0.00012560329923871905,0.15233317017555237
220,9.819814303479268e-06,0.4434059262275696,-0.12038923799991608,0.015333721414208412,2.0189503629808314e-05,0.12038923799991608,0.13297045230865479,0.0004037900944240391,0.15333722531795502
221,9.816817244444798e-06,0.17373058199882507,-0.12861613929271698,0.015304910950362682,4.500577688304475e-06,0.12861613929271698,0.13728547096252441,9.00115555850789e-05,0.15304911136627197
222,9.813795930277306e-06,0.5295640230178833,-0.12847714126110077,0.016224604099988937,4.7921648729243316e-06,0.12847714126110077,0.13734298944473267,9.584328654455021e-05,0.16224601864814758
223,9.810750376190648e-06,0.7765772342681885,-0.12855775654315948,0.015907160937786102,8.774791240284685e-06,0.12855775654315948,0.14038890600204468,0.00017549580661579967,0.15907159447669983
224,9.807680597520746e-06,0.17992031574249268,-0.12278133630752563,0.01720879226922989,4.059683760715416e-06,0.12278133630752563,0.13109415769577026,8.119367703329772e-05,0.1720879077911377
225,9.804586609725499e-06,0.21669211983680725,-0.12770533561706543,0.01534834410995245,4.535334028332727e-06,0.12770533561706543,0.13732245564460754,9.070667874766514e-05,0.15348345041275024
226,9.801468428384716e-06,0.16765376925468445,-0.12629833817481995,0.016157686710357666,5.178164428798482e-06,0.12629833817481995,0.13615012168884277,0.00010356327402405441,0.16157688200473785
227,9.798326069200032e-06,0.19063010811805725,-0.1314425766468048,0.015045341104269028,4.481824362301268e-06,0.1314425766468048,0.13992348313331604,8.963648724602535e-05,0.15045340359210968
228,9.79515954799483e-06,0.36642342805862427,-0.12458492815494537,0.01457267627120018,6.234423835849157e-06,0.12458492815494537,0.13477638363838196,0.00012468847853597254,0.1457267701625824
229,9.791968880714157e-06,0.19283334910869598,-0.12763413786888123,0.014830727130174637,5.254031293588923e-06,0.12763413786888123,0.13803696632385254,0.00010508061677683145,0.14830726385116577
230,9.788754083424654e-06,0.12740711867809296,-0.13109472393989563,0.014623807743191719,5.47428180652787e-06,0.13109472393989563,0.13964258134365082,0.00010948562703561038,0.1462380737066269
231,9.785515172314465e-06,0.11128468811511993,-0.1268361210823059,0.013713582418859005,3.235263648093678e-06,0.1268361210823059,0.13445836305618286,6.470526568591595e-05,0.1371358186006546
232,9.782252163693159e-06,0.172606959939003,-0.11785514652729034,0.014823678880929947,4.316563263273565e-06,0.11785514652729034,0.12752753496170044,8.633125980850309e-05,0.14823678135871887
233,9.778965073991652e-06,0.11730250716209412,-0.13399669528007507,0.015599125996232033,4.40288158642943e-06,0.13399669528007507,0.14254775643348694,8.805763354757801e-05,0.15599125623703003
234,9.775653919762117e-06,0.5512039661407471,-0.11597955226898193,0.015240713953971863,1.7057847799151205e-05,0.11597955226898193,0.12941744923591614,0.0003411569632589817,0.15240712463855743
235,9.772318717677905e-06,0.21577797830104828,-0.13077087700366974,0.01515928190201521,3.780971837841207e-06,0.13077087700366974,0.13837534189224243,7.561943493783474e-05,0.15159282088279724
236,9.768959484533461e-06,0.16114777326583862,-0.13392025232315063,0.014870324172079563,3.999481123173609e-06,0.13392025232315063,0.14270727336406708,7.998961518751457e-05,0.14870324730873108
237,9.765576237244238e-06,0.11355223506689072,-0.1321287751197815,0.014959756284952164,3.154297928631422e-06,0.1321287751197815,0.13986331224441528,6.308595766313374e-05,0.14959757030010223
